1994-04-30,1
1994-05-31,1.03407
1994-12-31,1.054025
1995-01-31,0.992522
1995-02-28,0.933778
1995-03-31,0.900158
1995-04-30,0.902126
1995-05-31,0.850684
1995-06-30,0.817459
1995-07-31,0.899894
1995-08-31,0.965988
1995-09-30,0.962273
1995-10-31,0.951277
1995-11-30,0.988609
1995-12-31,1.05102
1996-01-31,1.10781
1996-02-29,1.082699
1996-03-31,1.115217
1996-04-30,1.187817
1996-05-31,1.173218
1996-06-30,1.179754
1996-07-31,1.095931
1996-08-31,1.082614
1996-09-30,1.108206
1996-10-31,1.073898
1996-11-30,1.065346
1996-12-31,0.996912
1997-01-31,0.955695
1997-02-28,0.952868
1997-03-31,0.913912
1997-04-30,0.926971
1997-05-31,0.983643
1997-06-30,0.996839
1997-07-31,0.949772
1997-08-31,0.877038
1997-09-30,0.804608
1997-10-31,0.759624
1997-11-30,0.691604
1997-12-31,0.62429
1998-01-31,0.710519
1998-02-28,0.777792
1998-03-31,0.75563
1998-04-30,0.71851
1998-05-31,0.699904
1998-06-30,0.684243
1998-07-31,0.693987
1998-08-31,0.607298
1998-09-30,0.590299
1998-10-31,0.613503
1998-11-30,0.681811
1998-12-31,0.662546
1999-01-31,0.670672
1999-02-28,0.66529
1999-03-31,0.736257
1999-04-30,0.813342
1999-05-31,0.795696
1999-06-30,0.862555
1999-07-31,0.874982
1999-08-31,0.858139
1999-09-30,0.844744
1999-10-31,0.826808
1999-11-30,0.814863
1999-12-31,0.789534
2000-01-31,0.805071
2000-02-29,0.77314
2000-03-31,0.796328
2000-04-30,0.763903
2000-05-31,0.763456
2000-06-30,0.83739
2000-07-31,0.794653
2000-08-31,0.821661
2000-09-30,0.783703
2000-10-31,0.722201
2000-11-30,0.72631
2000-12-31,0.700314
2001-01-31,0.732701
2001-02-28,0.732907
2001-03-31,0.727812
2001-04-30,0.784986
2001-05-31,0.78497
2001-06-30,0.792919
2001-07-31,0.735093
2001-08-31,0.704341
2001-09-30,0.641108
2001-10-31,0.68432
2001-11-30,0.688509
2001-12-31,0.672906
2002-01-31,0.667063
2002-02-28,0.699651
2002-03-31,0.728403
2002-04-30,0.733199
2002-05-31,0.761414
2002-06-30,0.709127
2002-07-31,0.682448
2002-08-31,0.670284
2002-09-30,0.641063
2002-10-31,0.609156
2002-11-30,0.621533
2002-12-31,0.593492
2003-01-31,0.592899
2003-02-28,0.600648
2003-03-31,0.587276
2003-04-30,0.611171
2003-05-31,0.653328
2003-06-30,0.702113
2003-07-31,0.728064
2003-08-31,0.775666
2003-09-30,0.79495
2003-10-31,0.826577
2003-11-30,0.79739
2003-12-31,0.825053
2004-01-31,0.844632
2004-02-29,0.87183
2004-03-31,0.935375
2004-04-30,0.945264
2004-05-31,0.913447
2004-06-30,0.955488
2004-07-31,0.925263
2004-08-31,0.932695
2004-09-30,0.928
2004-10-31,0.922149
2004-11-30,0.944559
2004-12-31,0.979043
2005-01-31,1.013288
2005-02-28,1.044484
2005-03-31,1.049252
2005-04-30,1.014035
2005-05-31,1.020692
2005-06-30,1.063143
2005-07-31,1.099461
2005-08-31,1.120275
2005-09-30,1.19715
2005-10-31,1.213021
2005-11-30,1.286036
2005-12-31,1.380238
2006-01-31,1.421137
2006-02-28,1.366753
2006-03-31,1.424409
2006-04-30,1.41621
2006-05-31,1.294279
2006-06-30,1.281339
2006-07-31,1.229016
2006-08-31,1.284077
2006-09-30,1.278546
2006-10-31,1.27875
2006-11-30,1.278011
2006-12-31,1.31067
2007-01-31,1.33854
2007-02-28,1.356536
2007-03-31,1.353538
2007-04-30,1.362681
2007-05-31,1.394626
2007-06-30,1.432031
2007-07-31,1.418935
2007-08-31,1.327996
2007-09-30,1.330517
2007-10-31,1.374813
2007-11-30,1.286378
2007-12-31,1.243688
2008-01-31,1.092623
2008-02-29,1.115799
2008-03-31,1.045025
2008-04-30,1.110033
2008-05-31,1.155026
2008-06-30,1.067627
2008-07-31,1.029342
2008-08-31,0.964371
2008-09-30,0.843909
2008-10-31,0.652732
2008-11-30,0.646755
2008-12-31,0.684889
2009-01-31,0.663277
2009-02-28,0.625505
2009-03-31,0.676821
2009-04-30,0.760511
2009-05-31,0.855966
2009-06-30,0.892929
2009-07-31,0.938102
2009-08-31,0.968582
2009-09-30,0.957786
2009-10-31,0.94154
2009-11-30,0.894175
2009-12-31,0.952909
2010-01-31,0.931377
2010-02-28,0.933309
2010-03-31,1.010837
2010-04-30,1.04155
2010-05-31,0.941838
2010-06-30,0.927387
2010-07-31,0.938445
2010-08-31,0.900774
2010-09-30,0.950706
2010-10-31,0.936796
2010-11-30,0.96731
2010-12-31,1.017603
2011-01-31,1.028408
2011-02-28,1.032693
2011-03-31,1.013957
2011-04-30,1.001449
2011-05-31,0.977565
2011-06-30,0.979071
2011-07-31,0.982637
2011-08-31,0.913886
2011-09-30,0.864406
2011-10-31,0.890571
2011-11-30,0.852911
2011-12-31,0.848942
2012-01-31,0.895919
2012-02-29,0.95951
2012-03-31,0.964473
2012-04-30,0.92338
2012-05-31,0.839168
2012-06-30,0.870203
2012-07-31,0.844476
2012-08-31,0.85487
2012-09-30,0.883214
2012-10-31,0.883359
2012-11-30,0.906829
2012-12-31,0.967494
2013-01-31,1.032896
2013-02-28,1.06405
2013-03-31,1.111048
2013-04-30,1.168403
2013-05-31,1.146176
2013-06-30,1.097514
2013-07-31,1.132191
2013-08-31,1.117022
2013-09-30,1.205099
2013-10-31,1.208069
2013-11-30,1.22234
2013-12-31,1.245538
2014-01-31,1.218877
2014-02-28,1.219303
2014-03-31,1.233204
2014-04-30,1.212909
2014-05-31,1.230246
2014-06-30,1.278497
2014-07-31,1.309852
2014-08-31,1.328348
2014-09-30,1.330828
2014-10-31,1.310204
2014-11-30,1.33188
2014-12-31,1.33413
2015-01-31,1.35456
2015-02-28,1.42245
2015-03-31,1.449169
2015-04-30,1.514695
2015-05-31,1.562466
2015-06-30,1.533764
2015-07-31,1.525744
2015-08-31,1.431569
2015-09-30,1.388998
2015-10-31,1.471294
2015-11-30,1.485122
2015-12-31,1.473005
2016-01-31,1.381686
2016-02-29,1.327043
2016-03-31,1.413064
2016-04-30,1.418563
2016-05-31,1.443437
2016-06-30,1.361228
2016-07-31,1.42826
2016-08-31,1.404999
2016-09-30,1.43887
2016-10-31,1.457232
2016-11-30,1.474404
2016-12-31,1.526436
2017-01-31,1.530135
2017-02-28,1.561552
2017-03-31,1.570874
2017-04-30,1.588133
2017-05-31,1.633343
2017-06-30,1.668603
2017-07-31,1.673516
2017-08-31,1.686764
2017-09-30,1.713551
2017-10-31,1.786743
2017-11-30,1.829161
2017-12-31,1.86999
2018-01-31,1.934513
2018-02-28,1.865072
2018-03-31,1.843258
2018-04-30,1.886807
2018-05-31,1.873463
2018-06-30,1.825032
2018-07-31,1.818669
2018-08-31,1.817325
2018-09-30,1.855617
2018-10-31,1.641265
2018-11-30,1.698962
2018-12-31,1.550271
2019-01-31,1.632889
2019-02-28,1.695313
2019-03-31,1.689689
2019-04-30,1.728429
2019-05-31,1.61977
2019-06-30,1.656779
2019-07-31,1.643073
2019-08-31,1.57247
2019-09-30,1.645322
2019-10-31,1.717029
2019-11-30,1.744841
2020-03-31,1.578262
